Numero;lat;lon
7074;-84.337;10.406
7075;-84.337;10.406
7076;-84.337;10.406
7077;-84.337;10.405
7078;-84.337;10.405
7079;-84.336;10.405
7080;-84.336;10.405
7081;-84.336;10.405
7082;-84.336;10.405
7083;-84.336;10.405
7084;-84.339;10.426
7085;-84.339;10.426
7086;-84.339;10.427
7087;-84.339;10.426
7088;-84.338;10.426
7089;-84.338;10.426
7090;-84.338;10.426
7091;-84.338;10.427
7092;-84.338;10.427
7093;-84.338;10.427
7094;-84.339;10.426
7095;-84.339;10.426
7096;-84.339;10.426
7097;-84.339;10.426
7098;-84.339;10.426
7099;-84.339;10.426
7100;-84.339;10.426
7101;-84.338;10.426
7102;-84.338;10.426
7103;-84.338;10.426
7104;-84.338;10.426
7105;-84.338;10.426
7106;-84.319;10.383
7107;-84.318;10.383
7108;-84.318;10.383
7109;-84.318;10.383
7110;-84.319;10.383
7111;-84.319;10.384
7112;-84.319;10.384
7113;-84.319;10.384
7114;-84.319;10.384
7115;-84.319;10.384
7116;-84.319;10.384
7117;-84.320;10.389
7118;-84.320;10.389
7119;-84.320;10.389
7120;-84.320;10.389
7121;-84.320;10.388
7122;-84.320;10.388
7123;-84.320;10.388
7124;-84.320;10.388
7125;-84.320;10.387
7126;-84.351;10.385
7127;-84.351;10.385
7128;-84.351;10.384
7129;-84.351;10.384
7130;-84.351;10.385
7131;-84.352;10.385
7132;-84.352;10.385
7133;-84.352;10.385
7134;-84.351;10.385
7135;-84.350;10.385
7136;-84.350;10.385
7137;-84.350;10.385
7138;-84.350;10.385
7139;-84.350;10.385
7140;-84.350;10.385
7141;-84.350;10.382
7142;-84.350;10.382
7143;-84.351;10.382
7144;-84.351;10.382
7145;-84.351;10.382
7146;-84.351;10.382
7147;-84.351;10.382
7148;-84.352;10.382
7149;-84.352;10.382
7150;-84.352;10.382
7151;-84.352;10.382
7152;-84.352;10.382
7153;-84.352;10.382
7154;-84.341;10.433
7155;-84.342;10.433
7156;-84.333;10.374
7157;-84.333;10.375
7158;-84.333;10.375
7159;-84.333;10.375
7160;-84.334;10.375
7161;-84.334;10.375
7162;-84.347;10.357
7163;-84.346;10.357
7164;-84.361;10.443
7165;-84.359;10.439
7166;-84.359;10.438
7167;-84.359;10.437
7168;-84.359;10.437
7169;-84.359;10.436
7170;-84.365;10.444
7171;-84.365;10.444
7172;-84.365;10.444
7173;-84.365;10.444
7174;-84.365;10.444
7175;-84.365;10.444
7176;-84.364;10.443
7177;-84.365;10.443
7178;-84.365;10.443
7179;-84.365;10.443
7180;-84.365;10.443
7181;-84.365;10.443
7182;-84.365;10.444
7183;-84.365;10.445
7184;-84.365;10.445
7185;-84.365;10.445
7186;-84.365;10.445
7187;-84.365;10.445
7188;-84.365;10.445
7189;-84.365;10.445
7190;-84.370;10.448
7191;-84.370;10.448
7192;-84.370;10.447
7193;-84.370;10.447
7194;-84.370;10.447
7195;-84.370;10.447
7196;-84.370;10.447
7197;-84.370;10.447
7198;-84.370;10.447
7199;-84.370;10.447
7200;-84.370;10.447
7201;-84.370;10.448
7202;-84.370;10.448
7203;-84.370;10.448
7204;-84.370;10.448
7205;-84.370;10.448
7206;-84.370;10.448
7207;-84.370;10.448
7208;-84.370;10.448
7209;-84.370;10.448
7210;-84.370;10.448
7211;-84.370;10.448
7212;-84.370;10.448
7213;-84.370;10.448
7214;-84.370;10.448
7215;-84.370;10.448
7216;-84.370;10.447
7217;-84.370;10.447
7218;-84.370;10.447
7219;-84.370;10.447
7220;-84.370;10.447
7221;-84.370;10.447
7222;-84.370;10.447
7223;-84.370;10.447
7224;-84.370;10.447
7225;-84.370;10.447
7226;-84.370;10.447
7227;-84.369;10.445
7228;-84.369;10.445
7229;-84.369;10.446
7230;-84.369;10.446
7231;-84.369;10.446
7232;-84.369;10.446
7233;-84.369;10.446
7234;-84.369;10.446
7235;-84.370;10.446
7236;-84.370;10.446
7237;-84.370;10.446
7238;-84.370;10.446
7239;-84.370;10.446
7240;-84.370;10.446
7241;-84.370;10.446
7242;-84.370;10.446
7243;-84.370;10.446
7244;-84.370;10.446
7245;-84.370;10.447
7246;-84.370;10.447
7247;-84.370;10.447
7248;-84.370;10.447
7249;-84.370;10.447
7250;-84.370;10.447
7251;-84.370;10.447
7252;-84.370;10.447
7253;-84.368;10.447
7254;-84.368;10.447
7255;-84.368;10.447
7256;-84.368;10.447
7257;-84.368;10.447
7258;-84.368;10.447
7259;-84.368;10.447
7260;-84.368;10.447
7261;-84.369;10.447
7262;-84.368;10.447
7263;-84.367;10.447
7264;-84.367;10.447
7265;-84.369;10.447
7266;-84.369;10.447
7267;-84.369;10.447
7268;-84.369;10.447
7269;-84.369;10.447
7270;-84.369;10.445
7271;-84.369;10.446
7272;-84.369;10.446
7273;-84.369;10.446
7274;-84.369;10.446
7275;-84.369;10.447
7276;-84.369;10.447
7277;-84.370;10.449
7278;-84.370;10.449
7279;-84.370;10.449
7280;-84.370;10.449
7281;-84.370;10.449
7282;-84.370;10.449
7283;-84.370;10.449
7284;-84.370;10.449
7285;-84.370;10.449
7286;-84.370;10.449
7287;-84.370;10.450
7288;-84.370;10.450
7289;-84.369;10.450
7290;-84.367;10.447
7291;-84.367;10.448
7292;-84.367;10.448
7293;-84.367;10.448
7294;-84.367;10.448
7295;-84.368;10.448
7296;-84.334;10.374
7297;-84.334;10.375
7298;-84.338;10.374
7299;-84.338;10.374
7300;-84.340;10.375
7301;-84.340;10.375
7302;-84.339;10.374
7303;-84.339;10.374
7304;-84.339;10.374
7305;-84.336;10.374
7306;-84.336;10.375
7307;-84.339;10.374
7308;-84.339;10.374
7309;-84.339;10.374
7310;-84.339;10.374
7311;-84.339;10.374
7312;-84.339;10.374
7313;-84.338;10.374
7314;-84.338;10.374
7315;-84.338;10.374
7316;-84.339;10.374
7317;-84.339;10.374
7318;-84.346;10.370
7319;-84.346;10.370
7320;-84.345;10.372
7321;-84.345;10.371
7322;-84.345;10.371
7323;-84.345;10.371
7324;-84.345;10.371
7325;-84.345;10.371
7326;-84.345;10.371
7327;-84.337;10.499
7328;-84.337;10.499
7329;-84.336;10.499
7330;-84.336;10.499
7331;-84.336;10.499
7332;-84.336;10.499
7333;-84.336;10.499
7334;-84.336;10.499
7335;-84.335;10.499
7336;-84.335;10.499
7337;-84.335;10.500
7338;-84.336;10.500
7339;-84.336;10.500
7340;-84.336;10.501
7341;-84.336;10.501
7342;-84.336;10.501
7343;-84.336;10.501
7344;-84.336;10.502
7345;-84.336;10.502
7346;-84.336;10.500
7347;-84.336;10.500
7348;-84.336;10.500
7349;-84.336;10.500
7350;-84.336;10.501
7351;-84.336;10.501
7352;-84.336;10.501
7353;-84.336;10.501
7354;-84.336;10.501
7355;-84.335;10.500
7356;-84.335;10.500
7357;-84.335;10.501
7358;-84.335;10.501
7359;-84.337;10.500
7360;-84.336;10.500
7361;-84.336;10.500
7362;-84.336;10.500
7363;-84.335;10.500
7364;-84.335;10.500
7365;-84.335;10.500
7366;-84.335;10.500
7367;-84.335;10.500
7368;-84.335;10.500
7369;-84.335;10.501
7370;-84.335;10.501
7371;-84.335;10.501
7372;-84.333;10.490
7373;-84.334;10.490
7374;-84.335;10.490
7375;-84.335;10.491
7376;-84.335;10.491
7377;-84.336;10.491
7378;-84.336;10.491
7379;-84.336;10.491
7380;-84.336;10.492
7381;-84.336;10.492
7382;-84.336;10.492
7383;-84.336;10.492
7384;-84.336;10.493
7385;-84.336;10.494
7386;-84.336;10.495
7387;-84.337;10.495
7388;-84.337;10.496
7389;-84.337;10.497
7390;-84.337;10.497
7391;-84.337;10.497
7392;-84.337;10.497
7393;-84.337;10.497
7394;-84.337;10.497
7395;-84.337;10.498
7396;-84.337;10.498
7397;-84.337;10.499
7398;-84.337;10.499
7399;-84.337;10.499
7400;-84.337;10.499
7401;-84.337;10.499
7402;-84.337;10.500
7403;-84.337;10.500
7404;-84.336;10.500
7405;-84.336;10.501
7406;-84.336;10.501
7407;-84.336;10.502
7408;-84.336;10.502
7409;-84.336;10.502
7410;-84.336;10.502
7411;-84.336;10.502
7412;-84.336;10.502
7413;-84.336;10.503
7414;-84.336;10.503
7415;-84.333;10.497
7416;-84.333;10.498
7417;-84.333;10.498
7418;-84.332;10.498
7419;-84.332;10.498
7420;-84.332;10.497
7421;-84.332;10.497
7422;-84.332;10.497
7423;-84.332;10.497
7424;-84.332;10.497
7425;-84.332;10.497
7426;-84.333;10.497
7427;-84.333;10.497
7428;-84.333;10.497
7429;-84.333;10.497
7430;-84.333;10.497
7431;-84.333;10.497
7432;-84.332;10.497
7433;-84.335;10.491
7434;-84.335;10.490
7435;-84.335;10.490
7436;-84.335;10.490
7437;-84.336;10.490
7438;-84.336;10.490
7439;-84.336;10.490
7440;-84.336;10.490
7441;-84.336;10.490
7442;-84.336;10.491
7443;-84.345;10.458
7444;-84.345;10.458
7445;-84.345;10.458
7446;-84.345;10.458
7447;-84.345;10.458
7448;-84.345;10.458
7449;-84.345;10.458
7450;-84.345;10.458
7451;-84.345;10.458
7452;-84.345;10.458
7453;-84.345;10.458
7454;-84.345;10.458
7455;-84.345;10.456
7456;-84.345;10.457
7457;-84.345;10.458
7458;-84.345;10.456
7459;-84.345;10.457
7460;-84.346;10.456
7461;-84.347;10.456
7462;-84.347;10.456
7463;-84.346;10.455
7464;-84.346;10.455
7465;-84.346;10.455
7466;-84.346;10.455
7467;-84.346;10.456
7468;-84.346;10.456
7469;-84.344;10.456
7470;-84.345;10.456
7471;-84.345;10.456
7472;-84.346;10.456
7473;-84.346;10.456
7474;-84.346;10.456
7475;-84.347;10.456
7476;-84.347;10.456
7477;-84.347;10.456
7478;-84.347;10.456
7479;-84.347;10.457
7480;-84.347;10.457
7481;-84.347;10.458
7482;-84.344;10.458
7483;-84.345;10.458
7484;-84.345;10.458
7485;-84.345;10.458
7486;-84.347;10.458
7487;-84.347;10.458
7488;-84.347;10.458
7489;-84.347;10.458
7490;-84.347;10.458
7491;-84.347;10.458
7492;-84.348;10.458
7493;-84.348;10.458
7494;-84.348;10.458
7495;-84.327;10.417
7496;-84.327;10.417
7497;-84.327;10.417
7498;-84.327;10.417
7499;-84.327;10.417
7500;-84.327;10.417
7501;-84.327;10.418
7502;-84.327;10.417
7503;-84.327;10.417
7504;-84.327;10.417
7505;-84.327;10.417
7506;-84.327;10.417
7507;-84.327;10.417
7508;-84.328;10.417
7509;-84.328;10.418
7510;-84.328;10.418
7511;-84.328;10.418
7512;-84.328;10.418
7513;-84.328;10.418
7514;-84.327;10.374
7515;-84.327;10.373
7516;-84.327;10.373
7517;-84.400;10.510
7518;-84.399;10.510
7519;-84.397;10.509
7520;-84.396;10.509
7521;-84.400;10.506
7522;-84.400;10.507
7523;-84.400;10.510
7524;-84.399;10.513
7525;-84.399;10.513
7526;-84.399;10.516
7527;-84.401;10.507
7528;-84.401;10.507
7529;-84.392;10.502
7530;-84.393;10.503
7531;-84.394;10.503
7532;-84.395;10.504
7533;-84.396;10.504
7534;-84.398;10.505
7535;-84.400;10.506
7536;-84.401;10.507
7537;-84.382;10.468
7538;-84.382;10.468
7539;-84.382;10.468
7540;-84.382;10.468
7541;-84.382;10.470
7542;-84.382;10.470
7543;-84.382;10.470
7544;-84.382;10.470
7545;-84.345;10.376
7546;-84.345;10.375
7547;-84.335;10.372
7548;-84.336;10.372
7549;-84.336;10.372
7550;-84.336;10.372
7551;-84.335;10.372
7552;-84.335;10.372
7553;-84.335;10.372
7554;-84.335;10.372
7555;-84.335;10.372
7556;-84.334;10.372
7557;-84.331;10.371
7558;-84.330;10.371
7559;-84.393;10.495
7560;-84.393;10.495
7561;-84.389;10.486
7562;-84.389;10.487
7563;-84.390;10.487
7564;-84.390;10.488
7565;-84.391;10.488
7566;-84.391;10.489
7567;-84.391;10.490
7568;-84.391;10.491
7569;-84.391;10.492
7570;-84.393;10.493
7571;-84.393;10.494
7572;-84.393;10.495
7573;-84.393;10.495
7574;-84.393;10.495
7575;-84.401;10.507
7576;-84.401;10.507
7577;-84.393;10.495
7578;-84.394;10.496
7579;-84.394;10.497
7580;-84.394;10.498
7581;-84.394;10.499
7582;-84.395;10.500
7583;-84.396;10.500
7584;-84.396;10.502
7585;-84.397;10.503
7586;-84.397;10.503
7587;-84.398;10.503
7588;-84.398;10.503
7589;-84.399;10.504
7590;-84.400;10.505
7591;-84.401;10.506
7592;-84.401;10.507
7593;-84.397;10.530
7594;-84.397;10.530
7595;-84.397;10.530
7596;-84.397;10.530
7597;-84.397;10.560
7598;-84.397;10.560
7599;-84.401;10.554
7600;-84.401;10.554
7601;-84.401;10.554
7602;-84.400;10.554
7603;-84.400;10.554
7604;-84.400;10.554
7605;-84.401;10.555
7606;-84.401;10.555
7607;-84.400;10.555
7608;-84.400;10.556
7609;-84.400;10.556
7610;-84.400;10.556
7611;-84.399;10.557
7612;-84.399;10.557
7613;-84.399;10.557
7614;-84.399;10.558
7615;-84.399;10.558
7616;-84.398;10.559
7617;-84.398;10.559
7618;-84.398;10.559
7619;-84.398;10.559
7620;-84.397;10.560
7621;-84.397;10.560
7622;-84.382;10.576
7623;-84.382;10.576
7624;-84.382;10.576
7625;-84.381;10.577
7626;-84.381;10.577
7627;-84.379;10.577
7628;-84.379;10.578
7629;-84.377;10.579
7630;-84.377;10.579
7631;-84.375;10.577
7632;-84.373;10.577
7633;-84.373;10.578
7634;-84.373;10.578
7635;-84.372;10.579
7636;-84.371;10.579
7637;-84.371;10.579
7638;-84.371;10.578
7639;-84.370;10.577
7640;-84.369;10.577
7641;-84.365;10.577
7642;-84.364;10.578
7643;-84.363;10.578
7644;-84.363;10.579
7645;-84.363;10.580
7646;-84.362;10.580
7647;-84.361;10.580
7648;-84.360;10.581
7649;-84.359;10.581
7650;-84.358;10.580
7651;-84.357;10.579
7652;-84.355;10.578
7653;-84.354;10.578
7654;-84.353;10.577
7655;-84.352;10.576
7656;-84.351;10.576
7657;-84.350;10.577
7658;-84.348;10.578
7659;-84.347;10.578
7660;-84.347;10.579
7661;-84.347;10.580
7662;-84.348;10.579
7663;-84.349;10.579
7664;-84.350;10.580
7665;-84.362;10.424
7666;-84.360;10.423
7667;-84.359;10.423
7668;-84.358;10.422
7669;-84.357;10.422
7670;-84.355;10.421
7671;-84.354;10.421
7672;-84.353;10.421
7673;-84.355;10.445
7674;-84.354;10.445
7675;-84.428;10.324
7676;-84.428;10.324
7677;-84.428;10.324
7678;-84.428;10.324
7679;-84.428;10.324
7680;-84.428;10.324
7681;-84.428;10.324
7682;-84.427;10.325
7683;-84.427;10.325
7684;-84.427;10.325
7685;-84.427;10.325
7686;-84.426;10.325
7687;-84.423;10.326
7688;-84.423;10.327
7689;-84.422;10.327
7690;-84.422;10.327
7691;-84.422;10.327
7692;-84.422;10.327
7693;-84.420;10.329
7694;-84.420;10.329
7695;-84.420;10.330
7696;-84.419;10.330
7697;-84.418;10.330
7698;-84.418;10.330
7699;-84.418;10.331
7700;-84.418;10.331
7701;-84.418;10.331
7702;-84.418;10.331
7703;-84.418;10.331
7704;-84.418;10.331
7705;-84.417;10.332
7706;-84.417;10.332
7707;-84.417;10.332
7708;-84.417;10.332
7709;-84.417;10.332
7710;-84.417;10.332
7711;-84.417;10.332
7712;-84.417;10.333
7713;-84.417;10.333
7714;-84.417;10.333
7715;-84.417;10.333
7716;-84.417;10.334
7717;-84.417;10.334
7718;-84.417;10.334
7719;-84.416;10.337
7720;-84.415;10.337
7721;-84.415;10.337
7722;-84.415;10.338
7723;-84.415;10.339
7724;-84.415;10.339
7725;-84.415;10.339
7726;-84.415;10.339
7727;-84.415;10.340
7728;-84.415;10.341
7729;-84.415;10.341
7730;-84.415;10.341
7731;-84.415;10.341
7732;-84.415;10.341
7733;-84.415;10.342
7734;-84.415;10.342
7735;-84.415;10.342
7736;-84.415;10.342
7737;-84.414;10.343
7738;-84.414;10.343
7739;-84.414;10.343
7740;-84.413;10.343
7741;-84.413;10.344
7742;-84.413;10.344
7743;-84.413;10.344
7744;-84.413;10.344
7745;-84.413;10.344
7746;-84.412;10.344
7747;-84.412;10.344
7748;-84.412;10.344
7749;-84.412;10.344
7750;-84.412;10.344
7751;-84.411;10.344
7752;-84.411;10.344
7753;-84.411;10.344
7754;-84.411;10.344
7755;-84.411;10.344
7756;-84.410;10.344
7757;-84.410;10.344
7758;-84.410;10.344
7759;-84.410;10.344
7760;-84.410;10.343
7761;-84.410;10.343
7762;-84.409;10.343
7763;-84.409;10.343
7764;-84.409;10.343
7765;-84.409;10.343
7766;-84.409;10.343
7767;-84.409;10.343
7768;-84.409;10.343
7769;-84.409;10.344
7770;-84.409;10.344
7771;-84.409;10.344
7772;-84.409;10.345
7773;-84.408;10.345
7774;-84.408;10.345
7775;-84.408;10.345
7776;-84.408;10.345
7777;-84.408;10.345
7778;-84.408;10.345
7779;-84.408;10.345
7780;-84.408;10.345
7781;-84.407;10.344
7782;-84.407;10.344
7783;-84.407;10.343
7784;-84.407;10.343
7785;-84.406;10.343
7786;-84.406;10.344
7787;-84.406;10.344
7788;-84.406;10.344
7789;-84.406;10.344
7790;-84.406;10.344
7791;-84.406;10.344
7792;-84.406;10.344
7793;-84.406;10.344
7794;-84.405;10.343
7795;-84.405;10.343
7796;-84.405;10.343
7797;-84.405;10.343
7798;-84.405;10.343
7799;-84.405;10.343
7800;-84.404;10.343
7801;-84.404;10.344
7802;-84.404;10.344
7803;-84.403;10.345
7804;-84.403;10.345
7805;-84.403;10.345
7806;-84.403;10.345
7807;-84.403;10.346
7808;-84.403;10.346
7809;-84.403;10.346
7810;-84.403;10.346
7811;-84.403;10.346
7812;-84.403;10.346
7813;-84.403;10.346
7814;-84.403;10.346
7815;-84.402;10.346
7816;-84.402;10.346
7817;-84.402;10.346
7818;-84.402;10.346
7819;-84.402;10.346
7820;-84.402;10.346
7821;-84.402;10.346
7822;-84.402;10.346
7823;-84.402;10.346
7824;-84.402;10.347
7825;-84.402;10.347
7826;-84.402;10.347
7827;-84.391;10.361
7828;-84.390;10.361
7829;-84.390;10.361
7830;-84.389;10.361
7831;-84.389;10.361
7832;-84.385;10.364
7833;-84.385;10.364
7834;-84.385;10.364
7835;-84.385;10.364
7836;-84.384;10.364
7837;-84.384;10.364
7838;-84.384;10.364
7839;-84.384;10.363
7840;-84.384;10.363
7841;-84.384;10.363
7842;-84.384;10.363
7843;-84.384;10.363
7844;-84.384;10.363
7845;-84.384;10.363
7846;-84.384;10.363
7847;-84.383;10.363
7848;-84.382;10.363
7849;-84.382;10.363
7850;-84.381;10.363
7851;-84.381;10.363
7852;-84.380;10.363
7853;-84.380;10.364
7854;-84.380;10.364
7855;-84.380;10.364
7856;-84.379;10.364
7857;-84.379;10.364
7858;-84.379;10.364
7859;-84.379;10.364
7860;-84.392;10.357
7861;-84.392;10.357
7862;-84.391;10.358
7863;-84.391;10.358
7864;-84.391;10.358
7865;-84.391;10.358
7866;-84.392;10.359
7867;-84.392;10.359
7868;-84.392;10.359
7869;-84.392;10.359
7870;-84.391;10.359
7871;-84.391;10.360
7872;-84.391;10.360
7873;-84.391;10.360
7874;-84.391;10.361
7875;-84.375;10.376
7876;-84.375;10.376
7877;-84.375;10.376
7878;-84.375;10.377
7879;-84.375;10.378
7880;-84.375;10.378
7881;-84.375;10.378
7882;-84.375;10.379
7883;-84.375;10.379
7884;-84.375;10.379
7885;-84.375;10.380
7886;-84.375;10.380
7887;-84.377;10.373
7888;-84.376;10.373
7889;-84.376;10.374
7890;-84.376;10.374
7891;-84.376;10.375
7892;-84.376;10.375
7893;-84.375;10.376
7894;-84.379;10.364
7895;-84.379;10.365
7896;-84.379;10.365
7897;-84.378;10.365
7898;-84.378;10.365
7899;-84.378;10.366
7900;-84.378;10.366
7901;-84.378;10.366
7902;-84.378;10.366
7903;-84.376;10.369
7904;-84.376;10.369
7905;-84.376;10.370
7906;-84.376;10.370
7907;-84.376;10.370
7908;-84.376;10.371
7909;-84.377;10.372
7910;-84.377;10.372
7911;-84.377;10.372
7912;-84.377;10.373
7913;-84.377;10.373
7914;-84.375;10.380
7915;-84.374;10.380
7916;-84.374;10.380
7917;-84.374;10.381
7918;-84.373;10.381
7919;-84.373;10.381
7920;-84.372;10.381
7921;-84.372;10.381
7922;-84.372;10.381
7923;-84.372;10.381
7924;-84.371;10.381
7925;-84.371;10.381
7926;-84.371;10.381
7927;-84.370;10.381
7928;-84.327;10.374
7929;-84.326;10.374
7930;-84.326;10.374
7931;-84.325;10.374
7932;-84.324;10.374
7933;-84.323;10.374
7934;-84.323;10.374
7935;-84.323;10.375
7936;-84.323;10.375
7937;-84.322;10.375
7938;-84.322;10.375
7939;-84.322;10.375
7940;-84.321;10.375
7941;-84.321;10.374
7942;-84.320;10.374
7943;-84.320;10.374
7944;-84.320;10.374
7945;-84.320;10.374
7946;-84.319;10.374
7947;-84.319;10.374
7948;-84.319;10.374
7949;-84.287;10.373
7950;-84.287;10.373
7951;-84.287;10.373
7952;-84.286;10.373
7953;-84.283;10.375
7954;-84.283;10.375
7955;-84.283;10.375
7956;-84.283;10.375
7957;-84.283;10.375
7958;-84.283;10.375
7959;-84.283;10.375
7960;-84.283;10.375
7961;-84.283;10.375
7962;-84.283;10.375
7963;-84.274;10.356
7964;-84.274;10.356
7965;-84.273;10.356
7966;-84.273;10.355
7967;-84.272;10.354
7968;-84.272;10.354
7969;-84.272;10.354
7970;-84.272;10.354
7971;-84.271;10.353
7972;-84.270;10.352
7973;-84.270;10.352
7974;-84.270;10.352
7975;-84.270;10.352
7976;-84.270;10.352
7977;-84.270;10.352
7978;-84.270;10.352
7979;-84.269;10.352
7980;-84.268;10.352
7981;-84.268;10.352
7982;-84.267;10.352
7983;-84.267;10.352
7984;-84.267;10.352
7985;-84.267;10.352
7986;-84.255;10.346
7987;-84.258;10.346
7988;-84.258;10.346
7989;-84.259;10.346
7990;-84.259;10.346
7991;-84.259;10.346
7992;-84.260;10.346
7993;-84.261;10.346
7994;-84.261;10.346
7995;-84.262;10.347
7996;-84.263;10.347
7997;-84.263;10.347
7998;-84.264;10.347
7999;-84.264;10.347
8000;-84.336;10.362
8001;-84.336;10.361
8002;-84.345;10.402
8003;-84.344;10.403
8004;-84.299;10.420
8005;-84.299;10.419
8006;-84.299;10.419
8007;-84.299;10.418
8008;-84.300;10.418
8009;-84.300;10.418
8010;-84.300;10.418
8011;-84.299;10.417
8012;-84.299;10.417
8013;-84.299;10.416
8014;-84.299;10.415
8015;-84.340;10.386
8016;-84.340;10.386
8017;-84.340;10.386
8018;-84.340;10.386
8019;-84.340;10.387
8020;-84.340;10.387
8021;-84.340;10.387
8022;-84.340;10.387
8023;-84.340;10.387
8024;-84.340;10.387
8025;-84.340;10.387
8026;-84.340;10.387
8027;-84.340;10.387
8028;-84.340;10.387
8029;-84.341;10.388
8030;-84.341;10.388
8031;-84.341;10.388
8032;-84.341;10.388
8033;-84.341;10.388
8034;-84.341;10.388
8035;-84.341;10.388
8036;-84.341;10.388
8037;-84.341;10.388
8038;-84.342;10.388
8039;-84.339;10.386
8040;-84.340;10.386
8041;-84.339;10.386
8042;-84.339;10.386
8043;-84.339;10.386
8044;-84.339;10.386
8045;-84.338;10.368
8046;-84.337;10.368
8047;-84.337;10.368
8048;-84.337;10.368
8049;-84.346;10.371
8050;-84.346;10.371
8051;-84.310;10.435
8052;-84.310;10.435
8053;-84.309;10.435
8054;-84.309;10.435
8055;-84.308;10.435
8056;-84.308;10.435
8057;-84.308;10.435
8058;-84.308;10.435
8059;-84.308;10.435
8060;-84.308;10.435
8061;-84.307;10.435
8062;-84.307;10.435
8063;-84.307;10.435
8064;-84.307;10.435
8065;-84.307;10.435
8066;-84.307;10.436
